Gnrc_Name,Brnd_Name,Tot_Clms,Tot_Drug_Cst,Tot_Benes,Tot_30day_Fills,Tot_Day_Suply,year
Silver Sulfadiazine,Ssd,246225,5182810.219999996,126084.0,263771.9,5852432,2023
Silver Sulfadiazine,Silver Sulfadiazine,252000,4669969.940000001,127627.0,269953.1000000001,6103296,2024
Simvastatin,Simvastatin,21459625,206205642.03,5889031.0,50842020.0,1514908639,2019
Simvastatin,Simvastatin,19940482,182038637.34000003,5470977.0,48944531.49999999,1458719425,2020
Simvastatin,Simvastatin,18217212,159489837.58,5127322.0,45616285.3,1359439885,2021
Simvastatin,Simvastatin,16789093,149208729.61000004,4776733.0,42519252.2,1266703398,2022
Simvastatin,Simvastatin,15388703,166622425.58999997,4379875.0,39227409.3,1168167711,2023
Simvastatin,Simvastatin,14482601,121796709.25,4076085.0,37081101.70000001,1103676535,2024
Sinecatechins,Veregen,11,14825.25,5.0,11.0,110,2019
Sinecatechins,Veregen,13,18591.3,5.0,13.0,122,2020
Sinecatechins,Veregen,86,125509.08,20.0,86.0,959,2021
Sinecatechins,Veregen,22,32840.17,5.0,22.0,110,2022
Siponimod,Mayzent,271,2442324.34,86.0,335.20000000000005,9848,2019
Siponimod,Mayzent,3410,29237655.010000005,925.0,3702.8,110055,2020
Siponimod,Mayzent,5332,47171684.35,1404.0,5756.8,167574,2021
Siponimod,Mayzent,5224,50447027.56999999,1422.0,5736.400000000001,167998,2022
Siponimod,Mayzent,4992,53058868.96999999,1292.0,5550.3,162784,2023
Siponimod,Mayzent,4874,50824338.99,1279.0,5404.2,159415,2024
Sirolimus,Sirolimus,18714,13500771.899999997,4746.0,27202.199999999997,800081,2019
Sirolimus,Sirolimus,21533,15398086.239999998,5374.0,32696.799999999992,966464,2020
Sirolimus,Sirolimus,20429,13220568.69,5121.0,31924.8,944241,2021
Sirolimus,Sirolimus,21169,12516709.489999996,5310.0,33950.00000000001,1003253,2022
Sirolimus,Sirolimus,24419,14511575.37,6140.0,39867.2,1178551,2023
Sirolimus,Sirolimus,26419,11572436.68,6672.0,44632.1,1322690,2024
Sitagliptin,Sitagliptin,1688,542315.1100000001,701.0,3450.4999999999995,103521,2024
Sitagliptin Phos/Metformin Hcl,Janumet Xr,1028119,682248455.7199999,245026.0,1633422.3000000005,48144249,2019
Sitagliptin Phos/Metformin Hcl,Janumet,1001846,730138343.1799997,239411.0,1661474.4,49055673,2020
Sitagliptin Phos/Metformin Hcl,Janumet,921773,733266241.2600001,225999.0,1565683.9000000004,46238450,2021
Sitagliptin Phos/Metformin Hcl,Janumet,827678,709073470.8100001,206525.0,1425291.9,42025258,2022
Sitagliptin Phos/Metformin Hcl,Janumet,734309,668892482.1699998,185959.0,1280343.1,37686016,2023
Sitagliptin Phos/Metformin Hcl,Janumet,695511,584211885.19,174475.0,1174453.8000000005,34541214,2024
Sitagliptin Phosphate,Januvia,4286815,3120098858.360001,918960.0,7248638.0,208020043,2019
Sitagliptin Phosphate,Januvia,4184270,3394924835.670001,910254.0,7450050.899999999,214975321,2020
Sitagliptin Phosphate,Januvia,4009709,3531950653.5,897031.0,7252872.3999999985,209640958,2021
Sitagliptin Phosphate,Januvia,3723471,3505633728.61,840113.0,6787307.1,195504002,2022
Sitagliptin Phosphate,Januvia,3498323,3446734330.2699995,792257.0,6370422.199999998,182634682,2023
Sitagliptin Phosphate,Januvia,3490163,3195725240.549999,778064.0,6219575.899999999,177751150,2024
Smallpox And Mpox Live Vacc/Pf,Jynneos,984,214522.44000000003,670.0,984.0,1207,2024
Sod Phenylbutyrat/Taurursodiol,Relyvrio,303,3161906.05,136.0,303.0,8442,2022
Sod Phenylbutyrat/Taurursodiol,Relyvrio,14558,182377642.7,2999.0,14728.999999999998,412735,2023
Sod Phenylbutyrat/Taurursodiol,Relyvrio,2746,35082606.72,1015.0,2782.9,77963,2024
"Sod Phos,m-B/K Phos,monob",K-Phos No.2,82,4576.960000000001,25.0,82.0,1731,2019
"Sod Phos,m-B/K Phos,monob",K-Phos No.2,79,5645.12,30.0,83.0,2300,2020
"Sod Phos,m-B/K Phos,monob",K-Phos No.2,51,5494.13,20.0,51.0,1420,2021
"Sod Phos,m-B/K Phos,monob",K-Phos No.2,22,2394.31,10.0,22.0,660,2023
"Sod Phos,m-B/K Phos,monob",K-Phos No.2,56,4400.32,20.0,56.0,1168,2024
"Sod Phosphate Mbas/Sod Phos,di",Osmoprep,465,98654.75,444.0,465.6,2056,2019
"Sod Phosphate Mbas/Sod Phos,di",Osmoprep,151,37137.87,137.0,151.2,1077,2020
"Sod Phosphate Mbas/Sod Phos,di",Osmoprep,68,19480.43,61.0,68.0,591,2021
"Sod Phosphate,monobasic-Dibas",Sodium Phosphate,172,17523.710000000003,35.0,172.0,990,2020
"Sod Phosphate,monobasic-Dibas",Sodium Phosphate,136,12725.419999999998,25.0,136.0,772,2021
"Sod Phosphate,monobasic-Dibas",Sodium Phosphate,162,39484.33,35.0,162.0,1046,2022
"Sod Phosphate,monobasic-Dibas",Sodium Phosphate,300,42731.42999999999,70.0,300.0,2237,2023
"Sod Phosphate,monobasic-Dibas",Sodium Phosphate,233,30517.31,45.0,233.0,1795,2024
Sod Picosulf/Mag Ox/Citric Ac,Clenpiq,17940,2544163.6800000006,17699.0,18054.6,61391,2019
Sod Picosulf/Mag Ox/Citric Ac,Clenpiq,17753,2612359.0700000008,17466.0,17793.8,48701,2020
Sod Picosulf/Mag Ox/Citric Ac,Clenpiq,57663,9099321.24,56636.0,57959.49999999998,148927,2021
Sod Picosulf/Mag Ox/Citric Ac,Clenpiq,99670,16466921.889999997,97882.0,100305.0,248001,2022
Sod Picosulf/Mag Ox/Citric Ac,Clenpiq,166447,28982072.52,162743.0,167721.69999999995,382777,2023
Sod Picosulf/Mag Ox/Citric Ac,Clenpiq,134304,22885975.81000001,130810.0,135413.89999999997,314843,2024
Sod Sulf/Pot Chloride/Mag Sulf,Sutab,44903,6888223.929999999,44279.0,44968.8,131595,2021
Sod Sulf/Pot Chloride/Mag Sulf,Sutab,97436,15692612.37,95731.0,97502.80000000002,244401,2022
Sod Sulf/Pot Chloride/Mag Sulf,Sutab,136741,22907400.379999995,133678.0,136848.09999999998,306184,2023
Sod Sulf/Pot Chloride/Mag Sulf,Sutab,115858,18736826.84,113286.0,115902.1,242852,2024
"Sod,pot Chlor/Mag/Sod,pot Phos",Tis-U-Sol Pentalyte,26,183.95,5.0,26.0,220,2022
"Sod,pot Chlor/Mag/Sod,pot Phos",Tis-U-Sol Pentalyte,34,269.96,5.0,34.0,340,2023
Sod/Pot/K Cit/Sod Cit/Cit Acid,Tricitrates,131,11537.39,45.0,131.7,2342,2019
Sod/Pot/K Cit/Sod Cit/Cit Acid,Tricitrates,63,9087.1,25.0,63.7,1567,2020
Sod/Pot/K Cit/Sod Cit/Cit Acid,Tricitrates,25,6133.5,10.0,26.2,641,2021
Sod/Pot/K Cit/Sod Cit/Cit Acid,Tricitrates,11,3977.49,5.0,11.3,338,2022
Sod/Pot/K Cit/Sod Cit/Cit Acid,Tricitrates,35,8676.27,15.0,35.0,976,2023
Sod/Pot/K Cit/Sod Cit/Cit Acid,Tricitrates,33,5037.67,10.0,33.0,638,2024
Sodium Acetate,Sodium Acetate,211,8474.8,40.0,211.0,1468,2019
Sodium Acetate,Sodium Acetate,306,9094.97,60.0,306.0,2019,2020
Sodium Acetate,Sodium Acetate,311,13815.89,45.0,311.0,1869,2021
Sodium Acetate,Sodium Acetate,292,17622.989999999998,60.0,292.0,1588,2022
Sodium Acetate,Sodium Acetate,427,41608.9,75.0,427.0,2816,2023
Sodium Acetate,Sodium Acetate,413,36914.44,80.0,413.0,2745,2024
Sodium Bicarbonate,Sodium Bicarbonate,6144,456201.04,1402.0,6152.000000000001,91719,2019
Sodium Bicarbonate,Sodium Bicarbonate,4135,292043.19999999995,965.0,4136.4,60491,2020
Sodium Bicarbonate,Sodium Bicarbonate,3437,231074.01,766.0,3440.2,44705,2021
Sodium Bicarbonate,Sodium Bicarbonate,4812,313786.26000000007,1107.0,4817.2,73300,2022
Sodium Bicarbonate,Sodium Bicarbonate,5016,378888.1799999999,1167.0,5017.6,77005,2023
Sodium Bicarbonate,Sodium Bicarbonate,4570,291410.78,1144.0,4576.6,62815,2024
Sodium Chloride,Sodium Chloride,234,17951.03,30.0,236.0,1950,2019
Sodium Chloride,Sodium Chloride,183,8988.09,30.0,183.0,1003,2020
Sodium Chloride,Sodium Chloride,92,3788.96,20.0,92.1,855,2021
Sodium Chloride,Sodium Chloride,248,11043.61,55.0,248.0,1668,2022
Sodium Chloride,Sodium Chloride,369,15039.350000000002,80.0,369.0,3029,2023
Sodium Chloride,Sodium Chloride,434,34103.45,80.0,434.0,2935,2024
Sodium Chloride 0.45 %,Sodium Chloride,14383,335538.46,5108.0,14404.1,55968,2019
Sodium Chloride 0.45 %,Sodium Chloride,19295,412099.33,7722.0,19303.6,69019,2020
Sodium Chloride 0.45 %,Sodium Chloride,12143,333649.37999999995,4195.0,12158.8,53184,2021
Sodium Chloride 0.45 %,Sodium Chloride,11524,346208.83,3936.0,11535.7,52770,2022
Sodium Chloride 0.45 %,Sodium Chloride,11680,350132.12,4409.0,11689.1,54656,2023
Sodium Chloride 0.45 %,Sodium Chloride,12281,332273.37999999995,4507.0,12281.4,57301,2024
Sodium Chloride 3 %,Sodium Chloride,69,881.4300000000001,10.0,69.0,433,2019
Sodium Chloride 3 %,Sodium Chloride,83,1172.4,15.0,83.0,496,2020
Sodium Chloride 3 %,Sodium Chloride,90,1412.9,15.0,90.9,1016,2021
Sodium Chloride 3 %,Sodium Chloride,37,1161.11,10.0,37.0,560,2022
Sodium Chloride 3 %,Sodium Chloride,151,11639.28,20.0,151.0,1040,2023
Sodium Chloride 3 %,Sodium Chloride,106,8854.89,25.0,106.0,945,2024
Sodium Chloride 5 %,Sodium Chloride,45,3194.54,10.0,45.0,308,2019
Sodium Chloride For Inhalation,Sodium Chloride,586,10202.84,153.0,586.0,6601,2019
Sodium Chloride For Inhalation,Sodium Chloride,171,5036.82,50.0,171.9,2220,2020
Sodium Chloride For Inhalation,Sodium Chloride,186,5582.8,55.0,186.1,2580,2021
Sodium Chloride For Inhalation,Sodium Chloride,162,4903.35,45.0,162.0,2003,2022
Sodium Chloride Irrig Solution,Sodium Chloride,35010,607175.4000000001,11224.0,35965.8,552850,2019
Sodium Chloride Irrig Solution,Sodium Chloride,32247,593235.6299999998,9799.0,33380.200000000004,542692,2020
Sodium Chloride Irrig Solution,Sodium Chloride,29632,654281.9699999999,9005.0,30840.100000000013,530260,2021
Sodium Chloride Irrig Solution,Sodium Chloride,21753,456847.9199999999,7032.0,22905.1,404322,2022
Sodium Chloride Irrig Solution,Sodium Chloride,19990,429387.0699999999,6074.0,20903.0,358178,2023
Sodium Chloride Irrig Solution,Sodium Chloride,20739,384294.76,6336.0,21566.0,357287,2024
Sodium Chloride/Nahco3/Kcl/Peg,Gavilyte-N,437698,7228725.859999999,426288.0,440680.7,835983,2019
Sodium Chloride/Nahco3/Kcl/Peg,Gavilyte-N,347760,5346282.63,338696.0,350396.70000000007,659352,2020
Sodium Chloride/Nahco3/Kcl/Peg,Nulytely,281116,4916025.720000002,273698.0,282352.7,478348,2021
Sodium Chloride/Nahco3/Kcl/Peg,Peg 3350-Electrolyte,405336,8490863.38,393908.0,407751.8000000001,653037,2022
Sodium Chloride/Nahco3/Kcl/Peg,Peg 3350-Electrolyte,373949,9188813.489999998,362502.0,377246.5,642991,2023
Sodium Chloride/Nahco3/Kcl/Peg,Peg 3350-Electrolyte,325083,7103530.7,315160.0,327484.80000000005,527681,2024
Sodium Fluoride/Potassium Nit,Prevident 5000 Enamel Protect,4744,76081.68,1934.0,5283.0,145341,2019
Sodium Fluoride/Potassium Nit,Prevident 5000 Sensitive,4540,74149.70999999999,1731.0,5043.4,138373,2020
Sodium Fluoride/Potassium Nit,Sodium Fluoride Sensitive,5298,81462.95999999999,2060.0,5885.299999999999,166050,2021
Sodium Fluoride/Potassium Nit,Sodium Fluoride Sensitive,6810,102435.3,2559.0,7696.5999999999985,218402,2022
Sodium Fluoride/Potassium Nit,Prevident 5000 Sensitive,8623,123672.36000000002,3330.0,9855.499999999996,284175,2023
Sodium Fluoride/Potassium Nit,Prevident 5000 Sensitive,10724,145202.2199999999,4229.0,12426.8,357871,2024
Sodium Oxybate,Xyrem,16515,214000549.06,4131.0,16531.0,479928,2019
Sodium Oxybate,Xyrem,17108,246354050.18000004,4418.0,17126.0,496301,2020
Sodium Oxybate,Xyrem,9673,148302540.81000003,2626.0,9673.0,279248,2021
Sodium Oxybate,Xyrem,7295,119824684.99000004,2197.0,7295.0,211450,2022
Sodium Oxybate,Xyrem,4897,81864759.47,1585.0,4897.9,141238,2023
Sodium Oxybate,Sodium Oxybate,5837,97987586.68,1910.0,5850.9,168783,2024
Sodium Phenylbutyrate,Sodium Phenylbutyrate,270,4831963.0200000005,95.0,282.6,7619,2019
Sodium Phenylbutyrate,Sodium Phenylbutyrate,260,3941344.16,80.0,260.3,6580,2020
Sodium Phenylbutyrate,Sodium Phenylbutyrate,413,5269871.42,120.0,429.7000000000001,11236,2021
Sodium Phenylbutyrate,Sodium Phenylbutyrate,550,6327631.59,175.0,581.7,14997,2022
Sodium Phenylbutyrate,Buphenyl,347,4523884.67,115.0,348.6,8928,2023
Sodium Phenylbutyrate,Buphenyl,297,3775666.76,95.0,300.5,7887,2024
Sodium Polystyrene Sulfon/Sorb,Sps,28256,1322365.5699999998,11808.0,29077.3,265915,2019
Sodium Polystyrene Sulfon/Sorb,Sps,45022,3471892.53,17903.0,46433.99999999999,434797,2020
Sodium Polystyrene Sulfon/Sorb,Sps,46022,4764068.559999999,18513.0,47884.7,475219,2021
Sodium Polystyrene Sulfon/Sorb,Sps,44726,4926401.85,18965.0,46508.1,454355,2022
Sodium Polystyrene Sulfon/Sorb,Sps,43353,5745693.229999998,18955.0,45260.90000000003,441313,2023
Sodium Polystyrene Sulfon/Sorb,Sps,41491,5867673.389999997,18274.0,43353.4,423534,2024
Sodium Polystyrene Sulfonate,Sodium Polystyrene Sulfonate,37209,2006661.87,13947.0,42975.49999999999,763936,2019
Sodium Polystyrene Sulfonate,Sodium Polystyrene Sulfonate,22783,1542385.9600000002,8799.0,27431.0,566067,2020
Sodium Polystyrene Sulfonate,Sodium Polystyrene Sulfonate,18724,1291853.7200000002,7318.0,23150.1,517400,2021
Sodium Polystyrene Sulfonate,Sodium Polystyrene Sulfonate,16268,1225578.1000000003,6699.0,20323.5,471555,2022
Sodium Polystyrene Sulfonate,Sodium Polystyrene Sulfonate,16253,1248709.04,6822.0,20989.9,494244,2023
Sodium Polystyrene Sulfonate,Sodium Polystyrene Sulfonate,17441,1204974.7199999995,7419.0,22844.5,537334,2024
Sodium Zirconium Cyclosilicate,Lokelma,3295,2277369.1,1172.0,3806.100000000001,109440,2019
Sodium Zirconium Cyclosilicate,Lokelma,39046,27790978.789999995,11586.0,47980.8,1350817,2020
Sodium Zirconium Cyclosilicate,Lokelma,84952,62183555.01000001,25252.0,107445.8,2950655,2021
Sodium Zirconium Cyclosilicate,Lokelma,142359,105639132.45,43023.0,183247.8,4930821,2022
Sodium Zirconium Cyclosilicate,Lokelma,178087,137407227.61999995,54384.0,230689.9,6142910,2023
Sodium Zirconium Cyclosilicate,Lokelma,221554,162618490.13000005,68258.0,288814.49999999994,7547514,2024
"Sodium, Potassium,mag Sulfates",Suprep,908325,90756000.16,893998.0,921264.0,1797705,2019
"Sodium, Potassium,mag Sulfates",Suprep,794018,83470628.81,779443.0,808261.4,1671962,2020
"Sodium, Potassium,mag Sulfates",Suprep,944702,104338023.47,925334.0,958675.9,2010596,2021
"Sodium, Potassium,mag Sulfates",Suprep,578581,63270717.92,567857.0,588035.6,1229292,2022
"Sodium, Potassium,mag Sulfates",Sod Sulf-Potass Sulf-Mag Sulf,552046,46175328.3,540656.0,561485.4999999999,1077135,2023
"Sodium, Potassium,mag Sulfates",Sod Sulf-Potass Sulf-Mag Sulf,867092,56517157.38,846785.0,876764.8000000002,1551702,2024
"Sodium,calcium,mag,pot Oxybate",Xywav,3697,51777007.60000001,1070.0,3703.0,107208,2021
"Sodium,calcium,mag,pot Oxybate",Xywav,5904,89994506.78,1758.0,5916.0,171673,2022
"Sodium,calcium,mag,pot Oxybate",Xywav,7546,118633801.58,2116.0,7556.0,218400,2023
"Sodium,calcium,mag,pot Oxybate",Xywav,9591,165287229.92999998,2707.0,9591.0,277875,2024
Sodium/Pot/Mag/Calc/Chlor/Acet,Tpn Electrolytes,28,16942.760000000002,10.0,28.0,28,2023
Sofosbuvir,Sovaldi,12,348529.08,5.0,12.0,336,2019
Sofosbuvir,Sovaldi,11,177733.6,5.0,11.0,210,2020
Sofosbuvir,Sovaldi,12,323619.39,5.0,12.0,336,2024
Sofosbuvir/Velpatas/Voxilaprev,Vosevi,158,3958913.09,59.0,158.0,4424,2019
Sofosbuvir/Velpatas/Voxilaprev,Vosevi,68,1774922.85,25.0,68.0,1904,2020
Sofosbuvir/Velpatas/Voxilaprev,Vosevi,75,1959288.76,25.0,75.0,2100,2021
Sofosbuvir/Velpatas/Voxilaprev,Vosevi,78,2057406.92,25.0,78.0,2184,2022
Sofosbuvir/Velpatas/Voxilaprev,Vosevi,56,1427655.13,20.0,56.0,1568,2023
Sofosbuvir/Velpatas/Voxilaprev,Vosevi,71,1715826.65,25.0,71.0,1988,2024
Sofosbuvir/Velpatasvir,Epclusa,21455,490428195.3500001,7280.0,21495.7,597724,2019
Sofosbuvir/Velpatasvir,Sofosbuvir-Velpatasvir,17916,388459490.9700001,6124.0,17966.400000000005,502422,2020
Sofosbuvir/Velpatasvir,Sofosbuvir-Velpatasvir,17946,407691245.07,6296.0,18015.4,504059,2021
Sofosbuvir/Velpatasvir,Sofosbuvir-Velpatasvir,16302,370213875.92,5651.0,16361.7,458057,2022
Sofosbuvir/Velpatasvir,Epclusa,14739,339000813.75999993,5128.0,14775.699999999995,413368,2023
Sofosbuvir/Velpatasvir,Epclusa,13829,285801252.7599999,4814.0,13891.3,388633,2024
Solifenacin Succinate,Solifenacin Succinate,589313,219664811.2,174049.0,827317.5000000002,23145683,2019
Solifenacin Succinate,Solifenacin Succinate,542864,57354038.50999998,156246.0,864704.1000000004,25340723,2020
Solifenacin Succinate,Solifenacin Succinate,642462,51206387.450000025,192923.0,1100460.5000000002,32428996,2021
Solifenacin Succinate,Solifenacin Succinate,716751,56854889.580000006,216063.0,1289865.7000000002,38028891,2022
Solifenacin Succinate,Solifenacin Succinate,776728,61204552.35999999,237066.0,1431261.7999999998,42155874,2023
Solifenacin Succinate,Solifenacin Succinate,1030916,48299906.15999997,324635.0,1963944.5,57851369,2024
Solriamfetol Hcl,Sunosi,152,106221.66999999998,61.0,158.2,4641,2019
Solriamfetol Hcl,Sunosi,3008,2249928.73,908.0,3271.7999999999997,96181,2020
Solriamfetol Hcl,Sunosi,5221,4209725.73,1551.0,5703.999999999999,167667,2021
Solriamfetol Hcl,Sunosi,7084,6293426.67,2113.0,7834.1,230502,2022
Solriamfetol Hcl,Sunosi,8913,8835235.030000003,2660.0,10036.5,296049,2023
Solriamfetol Hcl,Sunosi,10812,10725718.030000005,3101.0,12235.6,363231,2024
Somapacitan-Beco,Sogroya,156,426393.13,50.0,221.0,5889,2024
Somatropin,Genotropin,19589,117583401.07999998,4899.0,21249.6,574472,2019
Somatropin,Genotropin,19180,115190162.37,4941.0,20901.399999999998,566224,2020
Somatropin,Serostim,19872,116216213.41,5154.0,21257.900000000005,573742,2021
Somatropin,Serostim,19670,119118155.81,5123.0,20910.9,565252,2022
Somatropin,Genotropin,19033,118994705.98,4937.0,20245.000000000004,547275,2023
Somatropin,Serostim,19514,124681364.16,4926.0,20910.10000000001,562442,2024
Sonidegib Phosphate,Odomzo,608,6916939.26,190.0,609.0,17938,2019
Sonidegib Phosphate,Odomzo,863,9764215.830000002,242.0,869.0,25889,2020
Sonidegib Phosphate,Odomzo,991,11989260.21,277.0,991.7,29051,2021
Sonidegib Phosphate,Odomzo,821,9957300.41,240.0,821.3000000000001,23852,2022
Sonidegib Phosphate,Odomzo,962,12722977.27,305.0,970.0,28440,2023
Sonidegib Phosphate,Odomzo,1514,18921035.81,465.0,1514.0,45142,2024
Sorafenib Tosylate,Nexavar,3311,42552867.82999999,1169.0,3319.0,97014,2019
Sorafenib Tosylate,Nexavar,2228,28721071.180000007,775.0,2234.7,65061,2020
Sorafenib Tosylate,Nexavar,1760,22408818.750000004,630.0,1764.0,52029,2021
Sorafenib Tosylate,Nexavar,856,10139992.969999995,310.0,857.0,24931,2022
Sorafenib Tosylate,Sorafenib,1132,9619831.45,416.0,1132.0,33386,2023
Sorafenib Tosylate,Sorafenib,1254,7454814.469999997,435.0,1254.0,37317,2024
Sotagliflozin,Inpefa,146,131666.94,56.0,202.0,6060,2023
Sotagliflozin,Inpefa,4470,3365099.4699999997,1128.0,5797.4,172370,2024
Sotalol Hcl,Sotalol,960514,28165661.05,261703.0,1929250.4,57272027,2019
Sotalol Hcl,Sotalol,926447,27876839.970000014,257120.0,1972681.4,58598402,2020
Sotalol Hcl,Sotalol,882390,22737333.53,254749.0,1940915.7000000004,57650356,2021
Sotalol Hcl,Sotalol,850878,21452646.360000007,251154.0,1913503.1,56826791,2022
Sotalol Hcl,Sotalol,833951,23424309.300000004,249162.0,1900010.1,56422583,2023
Sotalol Hcl,Sotalol,846182,16958244.28,254550.0,1950315.4000000004,57912210,2024
Sotatercept-Csrk,Winrevair,9156,153317013.33999997,1777.0,9156.0,192321,2024
Sotorasib,Lumakras,120,2178249.01,45.0,122.0,3660,2021
Sotorasib,Lumakras,2028,35817260.559999995,695.0,2030.8,60750,2022
Sotorasib,Lumakras,2769,50680929.77,955.0,2777.2,83001,2023
Sotorasib,Lumakras,3632,63136779.14999999,1205.0,3643.0,108963,2024
Sparsentan,Filspari,32,362831.08,10.0,32.0,960,2023
Sparsentan,Filspari,1175,13613749.709999995,389.0,1175.0,35088,2024
Spinosad,Spinosad,54,12871.84,36.0,54.0,1620,2021
Spinosad,Spinosad,89,27482.25,54.0,89.0,1556,2022
Spinosad,Spinosad,203,100051.07,84.0,203.0,2926,2023
Spinosad,Spinosad,194,100508.15,114.0,194.0,2387,2024
Spironolact/Hydrochlorothiazid,Spironolactone-Hctz,138234,6768037.640000002,39995.0,273170.6,8103262,2019
Spironolact/Hydrochlorothiazid,Spironolactone-Hctz,129259,6519358.869999999,37495.0,268605.1,7980337,2020
Spironolact/Hydrochlorothiazid,Spironolactone-Hctz,117655,5397665.66,35316.0,254621.6,7564063,2021
Spironolact/Hydrochlorothiazid,Spironolactone-Hctz,108453,4839793.119999999,32458.0,239530.6,7108515,2022
Spironolact/Hydrochlorothiazid,Spironolactone-Hctz,106812,4297411.040000001,32279.0,238865.90000000005,7091767,2023
Spironolact/Hydrochlorothiazid,Spironolactone-Hctz,105237,3692244.89,31771.0,239154.4,7104704,2024
Spironolactone,Spironolactone,5560664,68440771.9,1487992.0,10820406.500000002,319081982,2019
Spironolactone,Spironolactone,5687115,72181362.53999998,1537990.0,11739014.800000004,346748564,2020
Spironolactone,Spironolactone,5828250,75504862.44999997,1658902.0,12456731.9,368245495,2021
Spironolactone,Spironolactone,6235570,80624030.83999999,1825996.0,13588207.900000002,401736936,2022
Spironolactone,Spironolactone,7015164,88331619.33000001,2094285.0,15455136.9,456683373,2023
Spironolactone,Spironolactone,8103728,71631087.14,2440762.0,18029390.3,532411745,2024
Stavudine,Stavudine,730,88196.88,255.0,775.0,23067,2019
Stavudine,Stavudine,12,4486.32,5.0,12.0,360,2020
Stiripentol,Diacomit,58,211921.12,20.0,77.0,2030,2021
Stiripentol,Diacomit,123,439745.8,35.0,139.7,3658,2022
Stiripentol,Diacomit,140,831419.2700000001,45.0,152.0,4433,2023
Stiripentol,Diacomit,180,1031667.19,65.0,180.0,5394,2024
Streptomycin Sulfate,Streptomycin Sulfate,982,4913283.140000001,511.0,1047.7,31408,2019
Streptomycin Sulfate,Streptomycin Sulfate,739,2949785.7800000003,312.0,743.7,21971,2020
Streptomycin Sulfate,Streptomycin Sulfate,448,1467124.3700000003,267.0,459.0,13246,2021
Streptomycin Sulfate,Streptomycin Sulfate,1126,2814258.079999999,632.0,1126.0,33106,2022
Streptomycin Sulfate,Streptomycin Sulfate,917,1964507.93,488.0,917.0,26435,2023
Streptomycin Sulfate,Streptomycin Sulfate,279,597116.66,139.0,279.0,7348,2024
"Sub-Q Insulin Device, 20 Unit",V-Go 20,10626,4806473.23,2934.0,12597.1,375138,2019
"Sub-Q Insulin Device, 20 Unit",V-Go 20,9707,4797771.26,2692.0,11831.3,353530,2020
"Sub-Q Insulin Device, 20 Unit",V-Go 20,10120,5506813.31,2604.0,12804.9,382811,2021
"Sub-Q Insulin Device, 20 Unit",V-Go 20,7416,4475919.83,1995.0,9469.4,283411,2022
"Sub-Q Insulin Device, 20 Unit",V-Go 20,7204,4810391.49,2010.0,9207.399999999998,275461,2023
"Sub-Q Insulin Device, 20 Unit",V-Go 20,6181,4068156.55,1638.0,7994.700000000001,239525,2024
"Sub-Q Insulin Device, 30 Unit",V-Go 30,9727,4426904.71,2758.0,11578.0,345327,2019
"Sub-Q Insulin Device, 30 Unit",V-Go 30,9253,4590676.680000001,2561.0,11318.7,338211,2020
"Sub-Q Insulin Device, 30 Unit",V-Go 30,9835,5298897.500000001,2567.0,12350.1,369153,2021
"Sub-Q Insulin Device, 30 Unit",V-Go 30,7025,4222864.420000001,1959.0,8923.000000000002,266424,2022
"Sub-Q Insulin Device, 30 Unit",V-Go 30,5966,3902662.960000001,1680.0,7466.399999999999,223422,2023
"Sub-Q Insulin Device, 30 Unit",V-Go 30,5079,3244662.3400000003,1438.0,6388.1,191598,2024
"Sub-Q Insulin Device, 40 Unit",V-Go 40,15918,7330679.000000002,4000.0,19137.2,571407,2019
"Sub-Q Insulin Device, 40 Unit",V-Go 40,17985,9102826.65,4461.0,22514.4,672152,2020
"Sub-Q Insulin Device, 40 Unit",V-Go 40,15231,8426184.589999998,3823.0,19510.4,582293,2021
"Sub-Q Insulin Device, 40 Unit",V-Go 40,10799,6641134.989999999,2835.0,13977.9,418235,2022
"Sub-Q Insulin Device, 40 Unit",V-Go 40,8236,5599595.840000002,2229.0,10699.2,320520,2023
"Sub-Q Insulin Device, 40 Unit",V-Go 40,6309,4175283.489999999,1707.0,8173.5,244841,2024
Subcutaneous Insulin Pump,Omnipod,144,59253.33,136.0,210.0,5604,2019
Succimer,Chemet,12,11333.36,5.0,12.0,300,2019
Succimer,Chemet,26,30690.76,10.0,28.0,762,2020
Succimer,Chemet,12,13295.76,5.0,12.0,360,2024
Sucralfate,Sucralfate,1362511,84913668.30000001,441811.0,1722907.6999999995,46196740,2019
Sucralfate,Sucralfate,1495639,101818963.73,483993.0,1985788.8000000005,53413904,2020
Sucralfate,Sucralfate,1566281,106528776.20000003,516882.0,2082899.1,55934266,2021
Sucralfate,Sucralfate,1523152,102662665.61,502034.0,2005402.6,53349265,2022
Sucralfate,Sucralfate,1541315,108970732.19000004,510666.0,2026694.6,53651614,2023
Sucralfate,Sucralfate,1641395,87863628.5,542581.0,2170865.3,57270331,2024
Sucroferric Oxyhydroxide,Velphoro,78217,190850191.33000007,20819.0,98720.8,2914191,2019
Sucroferric Oxyhydroxide,Velphoro,102175,284306630.8,25023.0,130754.1,3870467,2020
Sucroferric Oxyhydroxide,Velphoro,104324,314048924.12000006,25765.0,129647.59999999996,3834185,2021
Sucroferric Oxyhydroxide,Velphoro,115683,355574172.28000003,28328.0,140162.0,4127288,2022
